Month,Part_Code,Inv_data,Value,Brand
Feb-25,FM E-234-030 ,Pur Qty,0,Sheet1
Feb-25,FM E-234-030 ,Sal Qty,0,Sheet1
Feb-25,FM E-234-030 ,Bal Qty,3,Sheet1
Mar-25,FM E-234-030 ,Pur Qty,0,Sheet1
Mar-25,FM E-234-030 ,Sal Qty,0,Sheet1
Mar-25,FM E-234-030 ,Bal Qty,3,Sheet1
Apr-25,FM E-234-030 ,Pur Qty,0,Sheet1
Apr-25,FM E-234-030 ,Sal Qty,0,Sheet1
Apr-25,FM E-234-030 ,Bal Qty,3,Sheet1
May-25,FM E-234-030 ,Pur Qty,0,Sheet1
May-25,FM E-234-030 ,Sal Qty,0,Sheet1
May-25,FM E-234-030 ,Bal Qty,3,Sheet1
Jun-25,FM E-234-030 ,Pur Qty,0,Sheet1
Jun-25,FM E-234-030 ,Sal Qty,0,Sheet1
Jun-25,FM E-234-030 ,Bal Qty,3,Sheet1
Jun-24,FM E-234-040 ,Opn Qty,1,Sheet1
Jun-24,FM E-234-040 ,Pur Qty,0,Sheet1
Jun-24,FM E-234-040 ,Sal Qty,0,Sheet1
Jun-24,FM E-234-040 ,Bal Qty,1,Sheet1
Jul-24,FM E-234-040 ,Pur Qty,0,Sheet1
Jul-24,FM E-234-040 ,Sal Qty,0,Sheet1
Jul-24,FM E-234-040 ,Bal Qty,1,Sheet1
Aug-24,FM E-234-040 ,Pur Qty,0,Sheet1
Aug-24,FM E-234-040 ,Sal Qty,0,Sheet1
Aug-24,FM E-234-040 ,Bal Qty,1,Sheet1
Sep-24,FM E-234-040 ,Pur Qty,0,Sheet1
Sep-24,FM E-234-040 ,Sal Qty,0,Sheet1
Sep-24,FM E-234-040 ,Bal Qty,1,Sheet1
Oct-24,FM E-234-040 ,Pur Qty,0,Sheet1
Oct-24,FM E-234-040 ,Sal Qty,0,Sheet1
Oct-24,FM E-234-040 ,Bal Qty,1,Sheet1
Nov-24,FM E-234-040 ,Pur Qty,0,Sheet1
Nov-24,FM E-234-040 ,Sal Qty,0,Sheet1
Nov-24,FM E-234-040 ,Bal Qty,1,Sheet1
Dec-24,FM E-234-040 ,Pur Qty,0,Sheet1
Dec-24,FM E-234-040 ,Sal Qty,0,Sheet1
Dec-24,FM E-234-040 ,Bal Qty,1,Sheet1
Jan-25,FM E-234-040 ,Pur Qty,0,Sheet1
Jan-25,FM E-234-040 ,Sal Qty,0,Sheet1
Jan-25,FM E-234-040 ,Bal Qty,1,Sheet1
Feb-25,FM E-234-040 ,Pur Qty,0,Sheet1
Feb-25,FM E-234-040 ,Sal Qty,0,Sheet1
Feb-25,FM E-234-040 ,Bal Qty,1,Sheet1
Mar-25,FM E-234-040 ,Pur Qty,0,Sheet1
Mar-25,FM E-234-040 ,Sal Qty,0,Sheet1
Mar-25,FM E-234-040 ,Bal Qty,1,Sheet1
Apr-25,FM E-234-040 ,Pur Qty,0,Sheet1
Apr-25,FM E-234-040 ,Sal Qty,0,Sheet1
Apr-25,FM E-234-040 ,Bal Qty,1,Sheet1
May-25,FM E-234-040 ,Pur Qty,0,Sheet1
May-25,FM E-234-040 ,Sal Qty,0,Sheet1
May-25,FM E-234-040 ,Bal Qty,1,Sheet1
Jun-25,FM E-234-040 ,Pur Qty,0,Sheet1
Jun-25,FM E-234-040 ,Sal Qty,0,Sheet1
Jun-25,FM E-234-040 ,Bal Qty,1,Sheet1
Jun-24,FM E-234-STD ,Opn Qty,1,Sheet1
Jun-24,FM E-234-STD ,Pur Qty,0,Sheet1
Jun-24,FM E-234-STD ,Sal Qty,0,Sheet1
Jun-24,FM E-234-STD ,Bal Qty,1,Sheet1
Jul-24,FM E-234-STD ,Pur Qty,0,Sheet1
Jul-24,FM E-234-STD ,Sal Qty,0,Sheet1
Jul-24,FM E-234-STD ,Bal Qty,1,Sheet1
Aug-24,FM E-234-STD ,Pur Qty,0,Sheet1
Aug-24,FM E-234-STD ,Sal Qty,0,Sheet1
Aug-24,FM E-234-STD ,Bal Qty,1,Sheet1
Sep-24,FM E-234-STD ,Pur Qty,0,Sheet1
Sep-24,FM E-234-STD ,Sal Qty,0,Sheet1
Sep-24,FM E-234-STD ,Bal Qty,1,Sheet1
Oct-24,FM E-234-STD ,Pur Qty,0,Sheet1
Oct-24,FM E-234-STD ,Sal Qty,0,Sheet1
Oct-24,FM E-234-STD ,Bal Qty,1,Sheet1
Nov-24,FM E-234-STD ,Pur Qty,0,Sheet1
Nov-24,FM E-234-STD ,Sal Qty,0,Sheet1
Nov-24,FM E-234-STD ,Bal Qty,1,Sheet1
Dec-24,FM E-234-STD ,Pur Qty,0,Sheet1
Dec-24,FM E-234-STD ,Sal Qty,0,Sheet1
Dec-24,FM E-234-STD ,Bal Qty,1,Sheet1
Jan-25,FM E-234-STD ,Pur Qty,0,Sheet1
Jan-25,FM E-234-STD ,Sal Qty,0,Sheet1
Jan-25,FM E-234-STD ,Bal Qty,1,Sheet1
Feb-25,FM E-234-STD ,Pur Qty,0,Sheet1
Feb-25,FM E-234-STD ,Sal Qty,0,Sheet1
Feb-25,FM E-234-STD ,Bal Qty,1,Sheet1
Mar-25,FM E-234-STD ,Pur Qty,0,Sheet1
Mar-25,FM E-234-STD ,Sal Qty,0,Sheet1
Mar-25,FM E-234-STD ,Bal Qty,1,Sheet1
Apr-25,FM E-234-STD ,Pur Qty,0,Sheet1
Apr-25,FM E-234-STD ,Sal Qty,0,Sheet1
Apr-25,FM E-234-STD ,Bal Qty,1,Sheet1
May-25,FM E-234-STD ,Pur Qty,0,Sheet1
May-25,FM E-234-STD ,Sal Qty,0,Sheet1
May-25,FM E-234-STD ,Bal Qty,1,Sheet1
Jun-25,FM E-234-STD ,Pur Qty,0,Sheet1
Jun-25,FM E-234-STD ,Sal Qty,0,Sheet1
Jun-25,FM E-234-STD ,Bal Qty,1,Sheet1
Jun-24,FM E-251-020 ,Opn Qty,9,Sheet1
Jun-24,FM E-251-020 ,Pur Qty,0,Sheet1
Jun-24,FM E-251-020 ,Sal Qty,1,Sheet1
Jun-24,FM E-251-020 ,Bal Qty,8,Sheet1
Jul-24,FM E-251-020 ,Pur Qty,20,Sheet1
Jul-24,FM E-251-020 ,Sal Qty,1,Sheet1
Jul-24,FM E-251-020 ,Bal Qty,27,Sheet1
Aug-24,FM E-251-020 ,Pur Qty,0,Sheet1
Aug-24,FM E-251-020 ,Sal Qty,2,Sheet1
Aug-24,FM E-251-020 ,Bal Qty,25,Sheet1
Sep-24,FM E-251-020 ,Pur Qty,0,Sheet1
Sep-24,FM E-251-020 ,Sal Qty,1,Sheet1
Sep-24,FM E-251-020 ,Bal Qty,24,Sheet1
Oct-24,FM E-251-020 ,Pur Qty,0,Sheet1
Oct-24,FM E-251-020 ,Sal Qty,1,Sheet1
Oct-24,FM E-251-020 ,Bal Qty,23,Sheet1
Nov-24,FM E-251-020 ,Pur Qty,0,Sheet1
Nov-24,FM E-251-020 ,Sal Qty,2,Sheet1
Nov-24,FM E-251-020 ,Bal Qty,21,Sheet1
Dec-24,FM E-251-020 ,Pur Qty,0,Sheet1
Dec-24,FM E-251-020 ,Sal Qty,1,Sheet1
Dec-24,FM E-251-020 ,Bal Qty,20,Sheet1
Jan-25,FM E-251-020 ,Pur Qty,0,Sheet1
Jan-25,FM E-251-020 ,Sal Qty,2,Sheet1
Jan-25,FM E-251-020 ,Bal Qty,18,Sheet1
Feb-25,FM E-251-020 ,Pur Qty,0,Sheet1
Feb-25,FM E-251-020 ,Sal Qty,0,Sheet1
Feb-25,FM E-251-020 ,Bal Qty,18,Sheet1
Mar-25,FM E-251-020 ,Pur Qty,0,Sheet1
Mar-25,FM E-251-020 ,Sal Qty,2,Sheet1
Mar-25,FM E-251-020 ,Bal Qty,16,Sheet1
Apr-25,FM E-251-020 ,Pur Qty,0,Sheet1
Apr-25,FM E-251-020 ,Sal Qty,0,Sheet1
Apr-25,FM E-251-020 ,Bal Qty,16,Sheet1
May-25,FM E-251-020 ,Pur Qty,0,Sheet1
May-25,FM E-251-020 ,Sal Qty,2,Sheet1
May-25,FM E-251-020 ,Bal Qty,14,Sheet1
Jun-25,FM E-251-020 ,Pur Qty,0,Sheet1
Jun-25,FM E-251-020 ,Sal Qty,1,Sheet1
Jun-25,FM E-251-020 ,Bal Qty,13,Sheet1
Jun-24,FM E-251-030 ,Opn Qty,5,Sheet1
Jun-24,FM E-251-030 ,Pur Qty,0,Sheet1
Jun-24,FM E-251-030 ,Sal Qty,0,Sheet1
Jun-24,FM E-251-030 ,Bal Qty,5,Sheet1
Jul-24,FM E-251-030 ,Pur Qty,0,Sheet1
Jul-24,FM E-251-030 ,Sal Qty,0,Sheet1
Jul-24,FM E-251-030 ,Bal Qty,5,Sheet1
Aug-24,FM E-251-030 ,Pur Qty,0,Sheet1
Aug-24,FM E-251-030 ,Sal Qty,1,Sheet1
Aug-24,FM E-251-030 ,Bal Qty,4,Sheet1
Sep-24,FM E-251-030 ,Pur Qty,0,Sheet1
Sep-24,FM E-251-030 ,Sal Qty,0,Sheet1
Sep-24,FM E-251-030 ,Bal Qty,4,Sheet1
Oct-24,FM E-251-030 ,Pur Qty,5,Sheet1
Oct-24,FM E-251-030 ,Sal Qty,0,Sheet1
Oct-24,FM E-251-030 ,Bal Qty,9,Sheet1
Nov-24,FM E-251-030 ,Pur Qty,0,Sheet1
Nov-24,FM E-251-030 ,Sal Qty,1,Sheet1
Nov-24,FM E-251-030 ,Bal Qty,8,Sheet1
Dec-24,FM E-251-030 ,Pur Qty,0,Sheet1
Dec-24,FM E-251-030 ,Sal Qty,0,Sheet1
Dec-24,FM E-251-030 ,Bal Qty,8,Sheet1
Jan-25,FM E-251-030 ,Pur Qty,0,Sheet1
Jan-25,FM E-251-030 ,Sal Qty,1,Sheet1
Jan-25,FM E-251-030 ,Bal Qty,7,Sheet1
Feb-25,FM E-251-030 ,Pur Qty,5,Sheet1
Feb-25,FM E-251-030 ,Sal Qty,1,Sheet1
Feb-25,FM E-251-030 ,Bal Qty,11,Sheet1
Mar-25,FM E-251-030 ,Pur Qty,0,Sheet1
Mar-25,FM E-251-030 ,Sal Qty,2,Sheet1
Mar-25,FM E-251-030 ,Bal Qty,9,Sheet1
Apr-25,FM E-251-030 ,Pur Qty,0,Sheet1
Apr-25,FM E-251-030 ,Sal Qty,0,Sheet1
Apr-25,FM E-251-030 ,Bal Qty,9,Sheet1
May-25,FM E-251-030 ,Pur Qty,0,Sheet1
May-25,FM E-251-030 ,Sal Qty,7,Sheet1
May-25,FM E-251-030 ,Bal Qty,2,Sheet1
Jun-25,FM E-251-030 ,Pur Qty,0,Sheet1
Jun-25,FM E-251-030 ,Sal Qty,0,Sheet1
Jun-25,FM E-251-030 ,Bal Qty,2,Sheet1
Jun-24,FM E-251-040 ,Opn Qty,0,Sheet1
Jun-24,FM E-251-040 ,Pur Qty,0,Sheet1
Jun-24,FM E-251-040 ,Sal Qty,0,Sheet1
Jun-24,FM E-251-040 ,Bal Qty,0,Sheet1
Jul-24,FM E-251-040 ,Pur Qty,20,Sheet1
Jul-24,FM E-251-040 ,Sal Qty,0,Sheet1
Jul-24,FM E-251-040 ,Bal Qty,20,Sheet1
Aug-24,FM E-251-040 ,Pur Qty,0,Sheet1
Aug-24,FM E-251-040 ,Sal Qty,0,Sheet1
Aug-24,FM E-251-040 ,Bal Qty,20,Sheet1
Sep-24,FM E-251-040 ,Pur Qty,0,Sheet1
Sep-24,FM E-251-040 ,Sal Qty,2,Sheet1
Sep-24,FM E-251-040 ,Bal Qty,18,Sheet1
Oct-24,FM E-251-040 ,Pur Qty,0,Sheet1
Oct-24,FM E-251-040 ,Sal Qty,0,Sheet1
Oct-24,FM E-251-040 ,Bal Qty,18,Sheet1
Nov-24,FM E-251-040 ,Pur Qty,0,Sheet1
Nov-24,FM E-251-040 ,Sal Qty,0,Sheet1
Nov-24,FM E-251-040 ,Bal Qty,18,Sheet1
Dec-24,FM E-251-040 ,Pur Qty,0,Sheet1
Dec-24,FM E-251-040 ,Sal Qty,0,Sheet1
Dec-24,FM E-251-040 ,Bal Qty,18,Sheet1
Jan-25,FM E-251-040 ,Pur Qty,0,Sheet1
Jan-25,FM E-251-040 ,Sal Qty,0,Sheet1
Jan-25,FM E-251-040 ,Bal Qty,18,Sheet1
Feb-25,FM E-251-040 ,Pur Qty,0,Sheet1
Feb-25,FM E-251-040 ,Sal Qty,1,Sheet1
Feb-25,FM E-251-040 ,Bal Qty,17,Sheet1
Mar-25,FM E-251-040 ,Pur Qty,0,Sheet1
Mar-25,FM E-251-040 ,Sal Qty,4,Sheet1
Mar-25,FM E-251-040 ,Bal Qty,13,Sheet1
Apr-25,FM E-251-040 ,Pur Qty,0,Sheet1
Apr-25,FM E-251-040 ,Sal Qty,3,Sheet1
Apr-25,FM E-251-040 ,Bal Qty,10,Sheet1
May-25,FM E-251-040 ,Pur Qty,0,Sheet1
May-25,FM E-251-040 ,Sal Qty,1,Sheet1
May-25,FM E-251-040 ,Bal Qty,9,Sheet1
Jun-25,FM E-251-040 ,Pur Qty,0,Sheet1
Jun-25,FM E-251-040 ,Sal Qty,0,Sheet1
Jun-25,FM E-251-040 ,Bal Qty,9,Sheet1
Jun-24,FM E-251-060 ,Opn Qty,0,Sheet1
Jun-24,FM E-251-060 ,Pur Qty,0,Sheet1
Jun-24,FM E-251-060 ,Sal Qty,0,Sheet1
Jun-24,FM E-251-060 ,Bal Qty,0,Sheet1
Jul-24,FM E-251-060 ,Pur Qty,0,Sheet1
Jul-24,FM E-251-060 ,Sal Qty,0,Sheet1
Jul-24,FM E-251-060 ,Bal Qty,0,Sheet1
Aug-24,FM E-251-060 ,Pur Qty,0,Sheet1
Aug-24,FM E-251-060 ,Sal Qty,0,Sheet1
Aug-24,FM E-251-060 ,Bal Qty,0,Sheet1
Sep-24,FM E-251-060 ,Pur Qty,0,Sheet1
Sep-24,FM E-251-060 ,Sal Qty,0,Sheet1
Sep-24,FM E-251-060 ,Bal Qty,0,Sheet1
Oct-24,FM E-251-060 ,Pur Qty,4,Sheet1
Oct-24,FM E-251-060 ,Sal Qty,0,Sheet1
Oct-24,FM E-251-060 ,Bal Qty,4,Sheet1
Nov-24,FM E-251-060 ,Pur Qty,0,Sheet1
Nov-24,FM E-251-060 ,Sal Qty,0,Sheet1
Nov-24,FM E-251-060 ,Bal Qty,4,Sheet1
Dec-24,FM E-251-060 ,Pur Qty,0,Sheet1
Dec-24,FM E-251-060 ,Sal Qty,0,Sheet1
Dec-24,FM E-251-060 ,Bal Qty,4,Sheet1
Jan-25,FM E-251-060 ,Pur Qty,0,Sheet1
Jan-25,FM E-251-060 ,Sal Qty,0,Sheet1
Jan-25,FM E-251-060 ,Bal Qty,4,Sheet1
Feb-25,FM E-251-060 ,Pur Qty,0,Sheet1
Feb-25,FM E-251-060 ,Sal Qty,0,Sheet1
Feb-25,FM E-251-060 ,Bal Qty,4,Sheet1
Mar-25,FM E-251-060 ,Pur Qty,0,Sheet1
Mar-25,FM E-251-060 ,Sal Qty,0,Sheet1
Mar-25,FM E-251-060 ,Bal Qty,4,Sheet1
Apr-25,FM E-251-060 ,Pur Qty,0,Sheet1
Apr-25,FM E-251-060 ,Sal Qty,0,Sheet1
Apr-25,FM E-251-060 ,Bal Qty,4,Sheet1
May-25,FM E-251-060 ,Pur Qty,0,Sheet1
May-25,FM E-251-060 ,Sal Qty,2,Sheet1
May-25,FM E-251-060 ,Bal Qty,2,Sheet1
Jun-25,FM E-251-060 ,Pur Qty,0,Sheet1
Jun-25,FM E-251-060 ,Sal Qty,0,Sheet1
Jun-25,FM E-251-060 ,Bal Qty,2,Sheet1
Jun-24,FM E-251-STD ,Opn Qty,16,Sheet1
Jun-24,FM E-251-STD ,Pur Qty,0,Sheet1
Jun-24,FM E-251-STD ,Sal Qty,0,Sheet1
Jun-24,FM E-251-STD ,Bal Qty,16,Sheet1
Jul-24,FM E-251-STD ,Pur Qty,20,Sheet1
Jul-24,FM E-251-STD ,Sal Qty,0,Sheet1
Jul-24,FM E-251-STD ,Bal Qty,36,Sheet1
Aug-24,FM E-251-STD ,Pur Qty,0,Sheet1
Aug-24,FM E-251-STD ,Sal Qty,0,Sheet1
Aug-24,FM E-251-STD ,Bal Qty,36,Sheet1
Sep-24,FM E-251-STD ,Pur Qty,0,Sheet1
Sep-24,FM E-251-STD ,Sal Qty,0,Sheet1
Sep-24,FM E-251-STD ,Bal Qty,36,Sheet1
Oct-24,FM E-251-STD ,Pur Qty,0,Sheet1
Oct-24,FM E-251-STD ,Sal Qty,0,Sheet1
Oct-24,FM E-251-STD ,Bal Qty,36,Sheet1
Nov-24,FM E-251-STD ,Pur Qty,0,Sheet1
Nov-24,FM E-251-STD ,Sal Qty,0,Sheet1
Nov-24,FM E-251-STD ,Bal Qty,36,Sheet1
Dec-24,FM E-251-STD ,Pur Qty,0,Sheet1
Dec-24,FM E-251-STD ,Sal Qty,0,Sheet1
Dec-24,FM E-251-STD ,Bal Qty,36,Sheet1
Jan-25,FM E-251-STD ,Pur Qty,0,Sheet1
Jan-25,FM E-251-STD ,Sal Qty,0,Sheet1
Jan-25,FM E-251-STD ,Bal Qty,36,Sheet1
Feb-25,FM E-251-STD ,Pur Qty,0,Sheet1
Feb-25,FM E-251-STD ,Sal Qty,0,Sheet1
Feb-25,FM E-251-STD ,Bal Qty,36,Sheet1
Mar-25,FM E-251-STD ,Pur Qty,0,Sheet1
Mar-25,FM E-251-STD ,Sal Qty,0,Sheet1
Mar-25,FM E-251-STD ,Bal Qty,36,Sheet1
Apr-25,FM E-251-STD ,Pur Qty,0,Sheet1
Apr-25,FM E-251-STD ,Sal Qty,0,Sheet1
Apr-25,FM E-251-STD ,Bal Qty,36,Sheet1
May-25,FM E-251-STD ,Pur Qty,0,Sheet1
May-25,FM E-251-STD ,Sal Qty,1,Sheet1
May-25,FM E-251-STD ,Bal Qty,35,Sheet1
Jun-25,FM E-251-STD ,Pur Qty,0,Sheet1
Jun-25,FM E-251-STD ,Sal Qty,0,Sheet1
Jun-25,FM E-251-STD ,Bal Qty,35,Sheet1
Jun-24,FM E-259-020 ,Opn Qty,0,Sheet1
Jun-24,FM E-259-020 ,Pur Qty,0,Sheet1
Jun-24,FM E-259-020 ,Sal Qty,0,Sheet1
Jun-24,FM E-259-020 ,Bal Qty,0,Sheet1
Jul-24,FM E-259-020 ,Pur Qty,0,Sheet1
Jul-24,FM E-259-020 ,Sal Qty,0,Sheet1
Jul-24,FM E-259-020 ,Bal Qty,0,Sheet1
Aug-24,FM E-259-020 ,Pur Qty,0,Sheet1
Aug-24,FM E-259-020 ,Sal Qty,0,Sheet1
Aug-24,FM E-259-020 ,Bal Qty,0,Sheet1
Sep-24,FM E-259-020 ,Pur Qty,0,Sheet1
Sep-24,FM E-259-020 ,Sal Qty,0,Sheet1
Sep-24,FM E-259-020 ,Bal Qty,0,Sheet1
Oct-24,FM E-259-020 ,Pur Qty,0,Sheet1
Oct-24,FM E-259-020 ,Sal Qty,0,Sheet1
Oct-24,FM E-259-020 ,Bal Qty,0,Sheet1
Nov-24,FM E-259-020 ,Pur Qty,0,Sheet1
Nov-24,FM E-259-020 ,Sal Qty,0,Sheet1
Nov-24,FM E-259-020 ,Bal Qty,0,Sheet1
Dec-24,FM E-259-020 ,Pur Qty,0,Sheet1
Dec-24,FM E-259-020 ,Sal Qty,0,Sheet1
Dec-24,FM E-259-020 ,Bal Qty,0,Sheet1
Jan-25,FM E-259-020 ,Pur Qty,0,Sheet1
Jan-25,FM E-259-020 ,Sal Qty,0,Sheet1
Jan-25,FM E-259-020 ,Bal Qty,0,Sheet1
Feb-25,FM E-259-020 ,Pur Qty,0,Sheet1
Feb-25,FM E-259-020 ,Sal Qty,0,Sheet1
Feb-25,FM E-259-020 ,Bal Qty,0,Sheet1
Mar-25,FM E-259-020 ,Pur Qty,0,Sheet1
Mar-25,FM E-259-020 ,Sal Qty,0,Sheet1
Mar-25,FM E-259-020 ,Bal Qty,0,Sheet1
Apr-25,FM E-259-020 ,Pur Qty,0,Sheet1
Apr-25,FM E-259-020 ,Sal Qty,0,Sheet1
Apr-25,FM E-259-020 ,Bal Qty,0,Sheet1
May-25,FM E-259-020 ,Pur Qty,0,Sheet1
May-25,FM E-259-020 ,Sal Qty,0,Sheet1
May-25,FM E-259-020 ,Bal Qty,0,Sheet1
Jun-25,FM E-259-020 ,Pur Qty,0,Sheet1
Jun-25,FM E-259-020 ,Sal Qty,0,Sheet1
Jun-25,FM E-259-020 ,Bal Qty,0,Sheet1
Jun-24,FM E-259-030 ,Opn Qty,5,Sheet1
Jun-24,FM E-259-030 ,Pur Qty,0,Sheet1
Jun-24,FM E-259-030 ,Sal Qty,0,Sheet1
Jun-24,FM E-259-030 ,Bal Qty,5,Sheet1
Jul-24,FM E-259-030 ,Pur Qty,0,Sheet1
Jul-24,FM E-259-030 ,Sal Qty,0,Sheet1
Jul-24,FM E-259-030 ,Bal Qty,5,Sheet1
Aug-24,FM E-259-030 ,Pur Qty,0,Sheet1
Aug-24,FM E-259-030 ,Sal Qty,0,Sheet1
Aug-24,FM E-259-030 ,Bal Qty,5,Sheet1
Sep-24,FM E-259-030 ,Pur Qty,0,Sheet1
Sep-24,FM E-259-030 ,Sal Qty,0,Sheet1
Sep-24,FM E-259-030 ,Bal Qty,5,Sheet1
Oct-24,FM E-259-030 ,Pur Qty,0,Sheet1
Oct-24,FM E-259-030 ,Sal Qty,0,Sheet1
Oct-24,FM E-259-030 ,Bal Qty,5,Sheet1
Nov-24,FM E-259-030 ,Pur Qty,0,Sheet1
Nov-24,FM E-259-030 ,Sal Qty,0,Sheet1
Nov-24,FM E-259-030 ,Bal Qty,5,Sheet1
Dec-24,FM E-259-030 ,Pur Qty,0,Sheet1
Dec-24,FM E-259-030 ,Sal Qty,0,Sheet1
Dec-24,FM E-259-030 ,Bal Qty,5,Sheet1
Jan-25,FM E-259-030 ,Pur Qty,0,Sheet1
Jan-25,FM E-259-030 ,Sal Qty,0,Sheet1
Jan-25,FM E-259-030 ,Bal Qty,5,Sheet1
Feb-25,FM E-259-030 ,Pur Qty,0,Sheet1
Feb-25,FM E-259-030 ,Sal Qty,0,Sheet1
Feb-25,FM E-259-030 ,Bal Qty,5,Sheet1
Mar-25,FM E-259-030 ,Pur Qty,0,Sheet1
Mar-25,FM E-259-030 ,Sal Qty,1,Sheet1
Mar-25,FM E-259-030 ,Bal Qty,4,Sheet1
Apr-25,FM E-259-030 ,Pur Qty,0,Sheet1
Apr-25,FM E-259-030 ,Sal Qty,0,Sheet1
Apr-25,FM E-259-030 ,Bal Qty,4,Sheet1
May-25,FM E-259-030 ,Pur Qty,0,Sheet1
May-25,FM E-259-030 ,Sal Qty,0,Sheet1
May-25,FM E-259-030 ,Bal Qty,4,Sheet1
Jun-25,FM E-259-030 ,Pur Qty,0,Sheet1
Jun-25,FM E-259-030 ,Sal Qty,0,Sheet1
Jun-25,FM E-259-030 ,Bal Qty,4,Sheet1
Jun-24,FM E-259-040 ,Opn Qty,1,Sheet1
Jun-24,FM E-259-040 ,Pur Qty,0,Sheet1
Jun-24,FM E-259-040 ,Sal Qty,0,Sheet1
Jun-24,FM E-259-040 ,Bal Qty,1,Sheet1
Jul-24,FM E-259-040 ,Pur Qty,0,Sheet1
Jul-24,FM E-259-040 ,Sal Qty,0,Sheet1
Jul-24,FM E-259-040 ,Bal Qty,1,Sheet1
Aug-24,FM E-259-040 ,Pur Qty,0,Sheet1
Aug-24,FM E-259-040 ,Sal Qty,0,Sheet1
Aug-24,FM E-259-040 ,Bal Qty,1,Sheet1
Sep-24,FM E-259-040 ,Pur Qty,0,Sheet1
Sep-24,FM E-259-040 ,Sal Qty,0,Sheet1
Sep-24,FM E-259-040 ,Bal Qty,1,Sheet1
Oct-24,FM E-259-040 ,Pur Qty,0,Sheet1
Oct-24,FM E-259-040 ,Sal Qty,0,Sheet1
Oct-24,FM E-259-040 ,Bal Qty,1,Sheet1
Nov-24,FM E-259-040 ,Pur Qty,0,Sheet1
Nov-24,FM E-259-040 ,Sal Qty,0,Sheet1
Nov-24,FM E-259-040 ,Bal Qty,1,Sheet1
Dec-24,FM E-259-040 ,Pur Qty,0,Sheet1
Dec-24,FM E-259-040 ,Sal Qty,0,Sheet1
Dec-24,FM E-259-040 ,Bal Qty,1,Sheet1
Jan-25,FM E-259-040 ,Pur Qty,0,Sheet1
Jan-25,FM E-259-040 ,Sal Qty,0,Sheet1
Jan-25,FM E-259-040 ,Bal Qty,1,Sheet1
Feb-25,FM E-259-040 ,Pur Qty,0,Sheet1
Feb-25,FM E-259-040 ,Sal Qty,0,Sheet1
Feb-25,FM E-259-040 ,Bal Qty,1,Sheet1
Mar-25,FM E-259-040 ,Pur Qty,0,Sheet1
Mar-25,FM E-259-040 ,Sal Qty,0,Sheet1
Mar-25,FM E-259-040 ,Bal Qty,1,Sheet1
Apr-25,FM E-259-040 ,Pur Qty,0,Sheet1
Apr-25,FM E-259-040 ,Sal Qty,0,Sheet1
Apr-25,FM E-259-040 ,Bal Qty,1,Sheet1
May-25,FM E-259-040 ,Pur Qty,0,Sheet1
May-25,FM E-259-040 ,Sal Qty,0,Sheet1
May-25,FM E-259-040 ,Bal Qty,1,Sheet1
Jun-25,FM E-259-040 ,Pur Qty,0,Sheet1
Jun-25,FM E-259-040 ,Sal Qty,0,Sheet1
Jun-25,FM E-259-040 ,Bal Qty,1,Sheet1
Jun-24,FM E-259-STD ,Opn Qty,5,Sheet1
Jun-24,FM E-259-STD ,Pur Qty,0,Sheet1
Jun-24,FM E-259-STD ,Sal Qty,0,Sheet1
Jun-24,FM E-259-STD ,Bal Qty,5,Sheet1
Jul-24,FM E-259-STD ,Pur Qty,0,Sheet1
Jul-24,FM E-259-STD ,Sal Qty,0,Sheet1
Jul-24,FM E-259-STD ,Bal Qty,5,Sheet1
Aug-24,FM E-259-STD ,Pur Qty,0,Sheet1
Aug-24,FM E-259-STD ,Sal Qty,0,Sheet1
Aug-24,FM E-259-STD ,Bal Qty,5,Sheet1
Sep-24,FM E-259-STD ,Pur Qty,0,Sheet1
Sep-24,FM E-259-STD ,Sal Qty,0,Sheet1
Sep-24,FM E-259-STD ,Bal Qty,5,Sheet1
Oct-24,FM E-259-STD ,Pur Qty,0,Sheet1
Oct-24,FM E-259-STD ,Sal Qty,0,Sheet1
Oct-24,FM E-259-STD ,Bal Qty,5,Sheet1
Nov-24,FM E-259-STD ,Pur Qty,0,Sheet1
Nov-24,FM E-259-STD ,Sal Qty,0,Sheet1
Nov-24,FM E-259-STD ,Bal Qty,5,Sheet1
Dec-24,FM E-259-STD ,Pur Qty,0,Sheet1
Dec-24,FM E-259-STD ,Sal Qty,0,Sheet1
Dec-24,FM E-259-STD ,Bal Qty,5,Sheet1
Jan-25,FM E-259-STD ,Pur Qty,0,Sheet1
Jan-25,FM E-259-STD ,Sal Qty,0,Sheet1
Jan-25,FM E-259-STD ,Bal Qty,5,Sheet1
Feb-25,FM E-259-STD ,Pur Qty,0,Sheet1
Feb-25,FM E-259-STD ,Sal Qty,0,Sheet1
Feb-25,FM E-259-STD ,Bal Qty,5,Sheet1
Mar-25,FM E-259-STD ,Pur Qty,0,Sheet1
Mar-25,FM E-259-STD ,Sal Qty,0,Sheet1
Mar-25,FM E-259-STD ,Bal Qty,5,Sheet1
Apr-25,FM E-259-STD ,Pur Qty,0,Sheet1
Apr-25,FM E-259-STD ,Sal Qty,0,Sheet1
Apr-25,FM E-259-STD ,Bal Qty,5,Sheet1
May-25,FM E-259-STD ,Pur Qty,0,Sheet1
May-25,FM E-259-STD ,Sal Qty,0,Sheet1
May-25,FM E-259-STD ,Bal Qty,5,Sheet1
Jun-25,FM E-259-STD ,Pur Qty,0,Sheet1
